First Node,Second Node,Distance
Node463,Node305,965
Node255,Node143,435
Node149,Node203,205
Node21,Node299,467
Node418,Node114,520
Node100,Node6,334
Node190,Node266,518
Node139,Node321,104
Node443,Node243,886
Node297,Node444,209
Node268,Node140,937
Node216,Node474,141
Node318,Node80,237
Node50,Node132,794
Node299,Node496,720
Node124,Node170,84
Node481,Node403,818
Node217,Node261,710
Node74,Node363,558
Node121,Node108,711
Node384,Node311,337
Node171,Node295,356
Node423,Node340,200
Node297,Node295,399
Node272,Node137,62
Node82,Node494,848
Node100,Node99,101
Node137,Node209,955
Node40,Node141,984
Node341,Node350,243
Node376,Node145,486
Node256,Node406,934
Node271,Node331,450
Node468,Node154,701
Node283,Node203,100
Node299,Node165,966
Node489,Node308,748
Node179,Node219,729
Node432,Node414,687
Node160,Node361,675
Node360,Node93,557
Node143,Node360,534
Node161,Node275,684
Node223,Node215,437
Node80,Node347,433
Node469,Node48,385
Node55,Node180,672
Node411,Node474,528
Node314,Node387,344
Node165,Node324,831
Node403,Node338,694
Node243,Node381,993
Node322,Node273,760
Node283,Node411,254
Node164,Node244,669
Node165,Node8,605
Node65,Node421,917
Node305,Node227,922
Node497,Node499,187
Node36,Node276,144
Node70,Node500,59
Node302,Node232,565
Node500,Node484,638
Node212,Node296,59
Node477,Node114,551
Node237,Node141,527
Node292,Node119,384
Node181,Node286,271
Node67,Node271,432
Node301,Node71,47
Node244,Node484,675
Node354,Node388,947
Node356,Node326,66
Node390,Node20,591
Node22,Node246,68
Node91,Node297,948
Node168,Node91,902
Node468,Node382,493
Node33,Node253,52
Node40,Node205,299
Node282,Node115,547
Node324,Node363,44
Node32,Node102,159
Node158,Node171,612
Node310,Node433,84
Node50,Node489,850
Node366,Node341,526
Node104,Node91,505
Node224,Node85,451
Node305,Node127,829
Node375,Node327,859
Node173,Node273,646
Node500,Node267,456
Node375,Node314,239
Node286,Node195,384
Node298,Node148,754
Node408,Node374,758
Node165,Node65,855
Node285,Node260,63
Node312,Node313,36
Node261,Node435,615
Node424,Node107,635
Node161,Node187,1
Node452,Node233,415
Node177,Node154,98
Node301,Node203,334
Node334,Node18,781
Node257,Node352,232
Node87,Node377,971
Node11,Node321,55
Node48,Node229,923
Node23,Node185,397
Node416,Node105,399
Node419,Node10,402
Node244,Node285,19
Node381,Node344,364
Node280,Node485,9
Node77,Node309,602
Node401,Node353,844
Node44,Node128,355
Node463,Node77,544
Node88,Node197,627
Node434,Node330,731
Node467,Node499,222
Node166,Node71,736
Node143,Node11,736
Node55,Node490,198
Node173,Node367,631
Node53,Node111,519
Node102,Node8,6
Node190,Node193,838
Node18,Node100,911
Node22,Node420,963
Node445,Node151,584
Node225,Node6,559
Node296,Node243,695
Node413,Node91,720
Node166,Node59,126
Node214,Node323,532
Node354,Node466,788
Node259,Node134,107
Node409,Node394,744
Node12,Node177,146
Node490,Node117,363
Node227,Node482,383
Node196,Node32,369
Node164,Node474,33
Node107,Node364,948
Node151,Node152,15
Node56,Node77,243
Node281,Node36,502
Node379,Node262,327
Node99,Node264,640
Node82,Node59,377
Node137,Node50,974
Node381,Node182,420
Node103,Node266,983
Node141,Node12,862
Node44,Node65,6
Node364,Node243,203
Node118,Node150,279
Node70,Node279,127
Node306,Node168,358
Node210,Node60,204
Node211,Node206,538
Node127,Node74,729
Node236,Node170,32
Node384,Node207,316
Node171,Node2,718
Node417,Node129,605
Node186,Node439,465
Node304,Node130,598
Node99,Node263,321
Node196,Node402,141
Node136,Node316,749
Node181,Node382,353
Node73,Node411,205
Node71,Node241,271
Node252,Node306,706
Node71,Node277,42
Node209,Node124,995
Node369,Node23,120
Node92,Node53,572
Node378,Node490,68
Node178,Node85,523
Node397,Node282,808
Node51,Node429,685
Node63,Node179,557
Node242,Node58,256
Node351,Node440,369
Node121,Node252,377
Node152,Node262,542
Node274,Node23,484
Node49,Node108,490
Node469,Node482,887
Node369,Node35,897
Node213,Node80,438
Node446,Node135,225
Node86,Node133,960
Node225,Node379,127
Node425,Node225,109
Node460,Node462,951
Node392,Node174,557
Node166,Node407,488
Node490,Node362,422
Node209,Node225,100
Node56,Node138,241
Node113,Node24,938
Node459,Node174,326
Node325,Node4,530
Node329,Node431,473
Node34,Node178,944
Node419,Node137,711
Node41,Node439,250
Node387,Node312,773
Node313,Node217,330
Node200,Node302,78
Node212,Node271,969
Node447,Node328,79
Node350,Node165,896
Node93,Node5,974
Node229,Node451,954
Node202,Node87,294
Node385,Node422,283
Node116,Node133,896
Node465,Node26,946
Node157,Node52,110
Node59,Node348,614
Node133,Node301,145
Node81,Node212,519
Node314,Node477,48
Node51,Node217,374
Node136,Node383,984
Node463,Node110,96
Node417,Node53,16
Node155,Node152,450
Node196,Node351,604
Node186,Node54,913
Node82,Node98,553
Node27,Node161,324
Node369,Node227,696
Node465,Node12,154
Node159,Node266,744
Node467,Node47,439
Node114,Node93,555
Node290,Node225,506
Node252,Node370,452
Node288,Node182,503
Node484,Node31,934
Node384,Node66,878
Node312,Node307,911
Node286,Node381,671
Node216,Node215,175
Node276,Node327,707
Node212,Node352,364
Node231,Node365,439
Node376,Node499,795
Node258,Node317,943
Node151,Node99,793
Node211,Node235,471
Node440,Node363,101
Node51,Node441,555
Node415,Node428,11
Node17,Node140,79
Node375,Node175,135
Node235,Node113,368
Node407,Node127,776
Node251,Node66,610
Node11,Node62,423
Node477,Node388,812
Node393,Node25,988
Node48,Node334,208
Node329,Node379,390
Node448,Node327,352
Node354,Node248,831
Node488,Node48,106
Node477,Node499,290
Node234,Node281,193
Node181,Node56,687
Node55,Node372,252
Node397,Node184,137
Node457,Node192,623
Node4,Node42,474
Node354,Node397,724
Node192,Node359,598
Node131,Node463,204
Node354,Node344,301
Node453,Node132,535
Node422,Node240,843
Node345,Node57,552
Node483,Node224,528
Node307,Node27,400
Node67,Node377,326
Node208,Node481,485
Node350,Node388,695
Node143,Node394,482
Node282,Node175,50
Node167,Node87,430
Node412,Node25,938
Node190,Node258,102
Node142,Node223,918
Node284,Node495,101
Node90,Node177,797
Node164,Node309,431
Node108,Node31,66
Node299,Node42,191
Node402,Node405,227
Node474,Node361,191
Node167,Node404,441
Node487,Node355,560
Node451,Node146,275
Node302,Node271,691
Node266,Node310,615
Node160,Node44,427
Node82,Node244,961
Node57,Node310,11
Node55,Node289,366
Node175,Node375,479
Node332,Node120,571
Node71,Node64,116
Node209,Node489,612
Node388,Node94,828
Node274,Node249,893
Node189,Node300,755
Node290,Node434,350
Node191,Node72,823
Node389,Node357,859
Node50,Node314,617
Node7,Node16,470
Node84,Node65,763
Node55,Node323,985
Node110,Node24,786
Node403,Node220,328
Node2,Node299,346
Node440,Node323,524
Node377,Node276,186
Node262,Node53,374
Node434,Node263,182
Node1,Node400,213
Node482,Node381,148
Node294,Node93,159
Node141,Node361,937
Node164,Node139,46
Node97,Node378,46
Node269,Node70,852
Node201,Node412,734
Node136,Node151,302
Node283,Node179,421
Node451,Node122,463
Node67,Node201,256
Node109,Node121,886
Node318,Node498,141
Node365,Node22,13
Node12,Node40,501
Node302,Node50,364
Node375,Node478,421
Node23,Node106,123
Node386,Node310,384
Node448,Node456,380
Node120,Node72,858
Node251,Node187,85
Node98,Node268,94
Node220,Node93,602
Node306,Node205,904
Node259,Node467,806
Node159,Node312,445
Node426,Node124,575
Node221,Node431,202
Node126,Node196,989
Node421,Node379,804
Node57,Node221,443
Node308,Node58,396
Node124,Node433,890
Node475,Node494,994
Node236,Node82,646
Node258,Node296,458
Node384,Node373,281
Node3,Node218,519
Node61,Node165,403
Node230,Node220,767
Node328,Node276,845
Node368,Node16,773
Node10,Node499,571
Node184,Node57,261
Node144,Node338,17
Node80,Node12,107
Node222,Node64,397
Node165,Node128,867
Node451,Node348,891
Node353,Node13,311
Node467,Node434,571
Node113,Node297,201
Node30,Node354,740
Node418,Node53,324
Node285,Node379,742
Node85,Node314,492
Node381,Node260,136
Node474,Node157,886
Node396,Node235,595
Node33,Node392,126
Node146,Node132,57
Node201,Node479,937
Node226,Node328,996
Node259,Node357,266
Node436,Node157,524
Node152,Node114,743
Node204,Node154,26
Node195,Node252,668
Node56,Node189,330
Node9,Node12,775
Node434,Node309,561
Node132,Node389,227
Node9,Node104,740
Node339,Node294,377
Node95,Node292,880
Node328,Node35,25
Node21,Node470,38
Node34,Node354,61
Node172,Node247,59
Node224,Node18,797
Node348,Node156,718
Node415,Node378,61
Node7,Node155,487
Node147,Node82,640
Node26,Node409,399
Node289,Node372,639
Node352,Node80,467
Node147,Node57,584
Node271,Node466,192
Node329,Node147,555
Node413,Node244,142
Node73,Node244,214
Node31,Node280,38
Node366,Node487,190
Node335,Node211,298
Node431,Node361,73
Node56,Node357,854
Node200,Node42,871
Node88,Node63,309
Node383,Node194,925
Node90,Node286,8
Node479,Node137,894
Node476,Node247,445
Node318,Node134,15
Node360,Node388,862
Node80,Node250,188
Node368,Node2,302
Node235,Node419,18
Node274,Node36,402
Node314,Node382,396
Node463,Node86,894
Node375,Node221,306
Node381,Node72,182
Node58,Node404,576
Node169,Node366,651
Node84,Node493,301
Node124,Node160,711
Node437,Node207,360
Node412,Node56,198
Node458,Node462,226
Node166,Node31,21
Node431,Node326,824
Node361,Node275,384
Node188,Node285,367
Node12,Node338,83
Node33,Node39,965
Node400,Node175,909
Node449,Node403,311
Node123,Node464,812
Node254,Node97,351
Node311,Node65,270
Node232,Node223,373
Node97,Node104,629
Node466,Node298,462
Node58,Node447,279
Node195,Node189,721
Node27,Node314,911
Node166,Node75,58
Node36,Node450,271
Node335,Node453,620
Node225,Node411,612
Node387,Node252,10
Node20,Node337,303
Node180,Node190,262
Node176,Node465,990
Node389,Node384,259
Node73,Node11,467
Node28,Node480,12
Node110,Node241,294
Node169,Node338,657
Node208,Node146,952
Node224,Node461,935
Node277,Node264,628
Node133,Node173,705
Node250,Node77,446
Node483,Node48,892
Node47,Node309,455
Node152,Node49,735
Node2,Node242,623
Node97,Node211,424
Node499,Node442,213
Node223,Node430,453
Node476,Node193,164
Node306,Node267,114
Node206,Node52,62
Node460,Node320,281
Node296,Node475,215
Node283,Node488,124
Node33,Node226,763
Node133,Node235,127
Node350,Node489,8
Node445,Node108,253
Node154,Node11,751
Node292,Node48,496
Node396,Node149,434
Node316,Node239,593
Node428,Node379,868
Node364,Node44,125
Node436,Node144,928
Node199,Node16,66
Node415,Node12,925
Node388,Node38,730
Node407,Node221,323
Node392,Node452,826
Node448,Node456,215
Node460,Node137,631
Node330,Node241,358
Node229,Node118,624
Node182,Node242,387
Node271,Node486,397
Node193,Node344,60
Node324,Node446,1
Node131,Node427,599
Node454,Node118,907
Node385,Node424,804
Node20,Node334,609
Node179,Node77,985
Node79,Node80,816
Node489,Node389,390
Node231,Node116,761
Node463,Node180,438
Node431,Node475,334
Node48,Node360,771
Node31,Node86,150
Node376,Node175,400
Node465,Node386,89
Node61,Node118,507
Node330,Node223,134
Node6,Node173,949
Node180,Node439,677
Node141,Node312,800
Node429,Node193,953
Node193,Node303,942
Node298,Node326,82
Node485,Node91,116
Node188,Node359,269
Node167,Node391,690
Node182,Node228,424
Node160,Node147,408
Node154,Node457,888
Node352,Node80,980
Node289,Node365,870
Node429,Node93,931
Node104,Node3,514
Node356,Node74,538
Node211,Node340,291
Node294,Node216,112
Node464,Node333,867
Node455,Node107,468
Node441,Node78,709
Node491,Node214,795
Node230,Node108,664
Node328,Node260,883
Node344,Node79,328
Node459,Node378,527
Node488,Node77,868
Node240,Node485,161
Node320,Node86,967
Node434,Node137,545
Node110,Node353,125
Node80,Node343,902
Node135,Node172,14
Node108,Node281,630
Node393,Node196,327
Node19,Node325,920
Node257,Node390,226
Node197,Node56,108
Node270,Node54,356
Node23,Node451,698
Node87,Node128,864
Node159,Node190,498
Node56,Node60,208
Node156,Node81,840
Node72,Node30,762
Node293,Node19,479
Node473,Node74,180
Node382,Node152,1
Node9,Node132,401
Node110,Node100,572
Node146,Node440,226
Node400,Node457,793
Node125,Node363,542
Node385,Node37,233
Node110,Node357,391
Node161,Node32,992
Node438,Node236,962
Node11,Node34,905
Node61,Node178,525
Node424,Node7,861
Node103,Node144,745
Node16,Node270,885
Node400,Node479,347
Node402,Node100,126
Node321,Node295,348
Node397,Node1,285
Node113,Node146,963
Node284,Node367,795
Node364,Node233,892
Node438,Node416,539
Node28,Node395,85
Node126,Node209,745
Node399,Node372,937
Node205,Node277,423
Node336,Node137,369
Node465,Node437,257
Node19,Node221,813
Node263,Node393,878
Node382,Node61,285
Node55,Node475,934
Node174,Node16,123
Node166,Node321,261
Node108,Node255,193
Node243,Node218,63
Node474,Node456,723
Node454,Node346,370
Node304,Node99,998
Node411,Node135,792
Node309,Node415,252
Node248,Node33,917
Node248,Node221,353
Node143,Node134,629
Node33,Node112,184
Node180,Node458,654
Node445,Node26,711
Node391,Node474,30
Node294,Node355,407
Node461,Node271,838
Node243,Node394,730
Node160,Node37,795
Node191,Node469,488
Node482,Node387,605
Node423,Node142,162
Node392,Node399,346
Node285,Node463,790
Node208,Node308,89
Node321,Node317,301
Node210,Node176,408
Node383,Node179,889
Node82,Node326,895
Node230,Node24,956
Node28,Node156,777
Node491,Node56,125
Node119,Node281,361
Node5,Node63,783
Node201,Node282,325
Node297,Node399,766
Node57,Node417,404
Node489,Node213,921
Node256,Node116,154
Node275,Node425,983
Node62,Node458,6
Node301,Node486,914
Node366,Node124,845
Node439,Node383,373
Node429,Node315,725
Node402,Node453,615
Node149,Node15,334
Node19,Node193,380
Node416,Node420,126
Node161,Node474,90
Node211,Node248,571
Node320,Node396,965
Node411,Node222,577
Node438,Node405,505
Node298,Node116,49
Node165,Node42,253
Node354,Node81,92
Node200,Node482,986
Node179,Node149,368
Node127,Node73,831
Node93,Node254,852
Node178,Node326,306
Node22,Node277,337
Node176,Node247,854
Node12,Node383,801
Node453,Node340,611
Node478,Node97,862
Node18,Node465,382
Node423,Node115,885
Node433,Node275,690
Node48,Node88,271
Node57,Node335,367
Node435,Node43,141
Node383,Node325,807
Node94,Node344,998
Node141,Node317,751
Node437,Node322,952
Node75,Node472,703
Node45,Node55,724
Node19,Node294,246
Node365,Node104,235
Node50,Node31,1
Node149,Node324,697
Node471,Node188,354
Node487,Node106,209
Node56,Node209,867
Node444,Node3,589
Node152,Node380,771
Node229,Node422,76
Node132,Node405,713
Node428,Node72,845
Node471,Node89,167
Node433,Node402,1000
Node26,Node230,530
Node413,Node118,788
Node449,Node1,104
Node377,Node68,145
Node66,Node193,517
Node389,Node2,8
Node266,Node45,361
Node140,Node419,533
Node247,Node241,317
Node279,Node147,838
Node293,Node166,552
Node440,Node293,320
Node278,Node304,961
Node346,Node485,485
Node331,Node114,807
Node262,Node391,794
Node383,Node219,201
Node119,Node331,146
Node12,Node220,2
Node32,Node189,391
Node410,Node157,383
Node173,Node486,959
Node260,Node385,671
Node337,Node196,634
Node202,Node443,935
Node125,Node377,673
Node211,Node478,65
Node129,Node208,829
Node178,Node192,177
Node375,Node211,12
Node276,Node401,655
Node175,Node410,904
Node328,Node367,380
Node171,Node289,159
Node337,Node78,538
Node301,Node150,302
Node301,Node192,462
Node89,Node437,554
Node359,Node468,265
Node25,Node430,883
Node96,Node197,617
Node99,Node84,655
Node46,Node285,150
Node168,Node234,351
Node133,Node269,327
Node85,Node56,217
Node492,Node45,577
Node355,Node438,631
Node104,Node427,158
Node157,Node66,117
Node29,Node264,112
Node87,Node273,977
Node285,Node212,903
Node18,Node101,572
Node485,Node162,904
Node322,Node323,128
Node289,Node9,251
Node253,Node9,83
Node101,Node131,139
Node85,Node233,308
Node91,Node100,70
Node318,Node468,92
Node417,Node220,174
Node207,Node34,621
Node204,Node7,936
Node451,Node118,975
Node380,Node288,728
Node457,Node349,792
Node272,Node221,866
Node427,Node483,856
Node14,Node16,486
Node129,Node34,386
Node127,Node9,853
Node202,Node29,780
Node295,Node262,15
Node132,Node431,961
Node276,Node206,290
Node168,Node37,160
Node168,Node166,953
Node414,Node64,859
Node228,Node78,408
Node229,Node201,833
Node106,Node480,536
Node400,Node172,879
Node239,Node127,206
Node196,Node146,633
Node268,Node19,898
Node372,Node165,558
Node443,Node391,820
Node276,Node111,353
Node470,Node456,832
Node239,Node208,948
Node282,Node381,990
Node407,Node8,166
Node257,Node205,878
Node69,Node274,103
Node368,Node391,942
Node166,Node460,19
Node434,Node159,962
Node450,Node278,225
Node236,Node203,444
Node87,Node396,623
Node281,Node194,253
Node212,Node465,565
Node293,Node284,417
Node266,Node371,506
Node353,Node69,633
Node409,Node268,820
Node45,Node101,332
Node408,Node144,435
Node143,Node359,622
Node419,Node464,254
Node191,Node32,851
Node182,Node139,183
Node135,Node412,707
Node221,Node152,634
Node38,Node165,797
Node43,Node29,104
Node323,Node327,485
Node486,Node245,621
Node439,Node179,445
Node126,Node70,898
Node22,Node163,669
Node46,Node64,28
Node437,Node294,499
Node283,Node442,829
Node243,Node317,720
Node68,Node200,10
Node99,Node96,203
Node110,Node346,485
Node287,Node452,26
Node463,Node33,160
Node240,Node339,845
Node387,Node433,712
Node173,Node396,411
Node395,Node227,648
Node408,Node37,681
Node45,Node365,706
Node160,Node410,615
Node125,Node472,127
Node225,Node473,885
Node451,Node23,479
Node112,Node157,979
Node353,Node81,162
Node234,Node441,535
Node477,Node42,754
Node477,Node440,207
Node374,Node492,783
Node433,Node345,982
Node227,Node363,468
Node126,Node326,198
Node76,Node498,489
Node36,Node429,435
Node115,Node410,386
Node217,Node486,486
Node142,Node74,79
Node300,Node162,70
Node288,Node164,949
Node419,Node141,964
Node194,Node13,859
Node192,Node120,387
Node426,Node205,668
Node111,Node97,495
Node252,Node133,611
Node318,Node92,620
Node160,Node96,247
Node305,Node169,927
Node11,Node394,220
Node43,Node404,981
Node415,Node458,999
Node97,Node265,146
Node195,Node354,709
Node24,Node77,635
Node171,Node36,752
Node150,Node409,481
Node76,Node366,917
Node375,Node330,750
Node205,Node95,318
Node188,Node116,30
Node132,Node233,183
Node111,Node297,249
Node5,Node387,317
Node171,Node26,646
Node235,Node172,853
Node19,Node6,168
Node253,Node105,41
Node94,Node28,296
Node324,Node12,873
Node473,Node109,806
Node12,Node207,377
Node353,Node278,413
Node353,Node147,306
Node321,Node255,597
Node113,Node91,666
Node97,Node164,666
Node426,Node211,378
Node265,Node130,902
Node160,Node98,539
Node413,Node483,417
Node378,Node136,338
Node203,Node345,263
Node104,Node22,106
Node415,Node239,218
Node468,Node395,905
Node88,Node90,396
Node68,Node388,227
Node418,Node66,879
Node184,Node434,446
Node252,Node127,515
Node45,Node350,239
Node269,Node426,744
Node29,Node42,689
Node495,Node84,925
Node215,Node117,769
Node87,Node360,83
Node185,Node378,577
Node470,Node460,417
Node312,Node309,336
Node154,Node63,126
Node170,Node326,941
Node86,Node112,630
Node475,Node260,467
Node416,Node163,71
Node97,Node182,888
Node418,Node433,725
Node353,Node362,558
Node153,Node48,87
Node271,Node81,351
Node268,Node458,740
Node208,Node393,211
Node95,Node71,202
Node35,Node444,245
Node138,Node174,46
Node66,Node198,116
Node112,Node87,696
Node151,Node225,884
Node202,Node140,699
Node184,Node483,607
Node206,Node222,858
Node478,Node449,393
Node320,Node304,804
Node417,Node210,296
Node222,Node250,494
Node479,Node477,490
Node66,Node224,495
Node35,Node358,613
Node231,Node496,856
Node411,Node252,32
Node2,Node151,27
Node93,Node367,639
Node356,Node189,159
Node264,Node469,651
Node171,Node333,435
Node474,Node103,405
Node244,Node108,890
Node112,Node316,413
Node358,Node201,335
Node349,Node307,462
Node182,Node36,280
Node476,Node458,851
Node104,Node471,67
Node297,Node47,55
Node276,Node463,960
Node469,Node370,389
Node240,Node110,928
Node318,Node128,633
Node362,Node302,987
Node43,Node180,381
Node255,Node394,59
Node369,Node318,56
Node166,Node242,295
Node252,Node34,358
Node175,Node344,587
Node279,Node386,827
Node246,Node250,315
Node443,Node335,294
