X,Y,Name
94.21,44.17,NH5G2
88.55,30.25,ZTQFS
30.09,59.34,RKO8W
94.08,71.77,BHY9N
7.04,5.56,HPKTV
90.19,10.7,VPUMU
30.09,66.83,TKUJ4
66.53,88.2,FBMM3
33.7,94.34,UPLEU
15.74,95.32,X5MPE
80.87,82.56,M5GMK
95.44,81.96,U1QJU
98.66,69.58,8O2E1
25.22,3.92,02KIA
17.74,51.1,BOGVT
71.78,52.2,UWUFT
18.07,53.18,VWWX8
60.96,30.92,U1PJM
99.49,65.49,S5IMJ
38.51,96.33,8YNFG
79.1,1.93,I246Y
36.02,3.13,F0VDB
11.86,48.34,F3OFS
86.72,92.51,BDMO6
72.54,49.23,EZS7K
41.24,34.86,VXILK
1.65,15.16,7XHDW
38.9,79.39,BQ884
5.68,56.78,B8GXQ
45.42,77.0,9V7DD
69.29,53.86,B1YUJ
85.78,76.43,SIOPP
71.03,59.87,SJ6DL
23.06,70.96,BWC2X
67.32,0.93,ZA8FL
81.99,91.19,4Q548
52.6,68.81,G3P33
83.17,2.98,KOXSI
73.71,55.91,SKDYX
16.78,72.99,GPD6I
57.21,68.68,AQVV4
0.07,30.83,WNYHS
43.97,72.54,AD1GH
60.29,57.52,G1NPW
53.52,58.22,VFIGC
71.11,82.95,3RE6I
0.6,51.31,2X0BY
20.49,40.89,OES6X
87.8,47.59,T66JK
62.4,38.44,YXBQ9
92.05,48.11,OTEAS
25.99,87.12,7G8GC
13.52,92.04,48D4V
91.88,73.24,MLVQJ
5.85,16.02,1J5J9
87.15,45.67,ZGUA4
22.27,96.44,RXBNE
14.91,63.76,9BEZH
11.37,28.03,6M90B
10.06,37.1,5J6X7
52.88,39.67,HX9MP
78.1,94.9,4LCJD
87.49,35.86,XCPVZ
40.11,84.15,VWHGK
4.15,27.27,MNK2X
2.37,27.66,BKAHO
70.73,70.08,541UU
31.01,32.12,Y48CA
67.3,76.73,SJV7S
24.07,98.72,UJVDV
64.07,91.13,Z5NUB
52.81,89.72,YX5BN
93.98,81.65,4N43H
47.28,60.21,S8M36
65.05,54.15,WZQHG
60.11,30.54,F9MON
78.22,17.72,FKX04
58.58,54.85,Z09OX
39.24,65.61,7FX24
7.79,78.01,HH40Z
84.35,34.14,EA53J
85.43,74.14,S3VGA
1.77,25.97,P2BXY
30.35,53.71,XG3PV
39.04,94.83,DGUM3
28.38,64.34,ZAFA1
66.39,9.78,NG1FX
65.5,28.65,2UFFV
52.68,20.16,6X2N7
55.65,19.73,JAZOK
2.82,21.36,HLL3R
12.62,17.11,DN6J9
30.15,81.74,L5TQU
50.84,89.42,XS7DG
76.36,46.28,7S9KT
8.08,1.1,T7239
27.74,15.94,2ZAAY
40.1,88.31,4RYMV
12.44,52.05,5U4NB
17.92,61.21,CW9IW
