Name,X,Y
Node1,193,697
Node2,702,172
Node3,178,935
Node4,198,581
Node5,609,675
Node6,337,726
Node7,132,769
Node8,55,340
Node9,298,702
Node10,987,885
Node11,749,920
Node12,258,686
Node13,335,255
Node14,604,982
Node15,885,539
Node16,844,933
Node17,107,812
Node18,493,142
Node19,459,589
Node20,800,341
Node21,283,787
Node22,10,592
Node23,978,695
Node24,496,671
Node25,426,42
Node26,737,662
Node27,335,454
Node28,659,38
Node29,149,688
Node30,650,611
Node31,821,260
Node32,678,94
Node33,744,666
Node34,971,957
Node35,444,202
Node36,623,534
Node37,137,202
Node38,154,499
Node39,787,365
Node40,352,415
Node41,595,862
Node42,345,808
Node43,770,683
Node44,619,670
Node45,668,505
Node46,157,531
Node47,488,997
Node48,157,451
Node49,785,592
Node50,411,196
Node51,599,704
Node52,675,88
Node53,122,880
Node54,92,244
Node55,357,300
Node56,676,289
Node57,756,50
Node58,665,256
Node59,766,511
Node60,844,896
Node61,99,671
Node62,922,284
Node63,980,898
Node64,325,417
Node65,433,419
Node66,773,833
Node67,293,108
Node68,887,508
Node69,162,886
Node70,465,181
Node71,466,184
Node72,307,137
Node73,836,927
Node74,192,863
Node75,450,332
Node76,364,531
Node77,706,143
Node78,888,253
Node79,589,207
Node80,461,96
Node81,299,167
Node82,521,771
Node83,504,216
Node84,941,28
Node85,180,522
Node86,699,292
Node87,745,252
Node88,852,433
Node89,856,440
Node90,770,13
Node91,713,300
Node92,784,42
Node93,589,389
Node94,983,514
Node95,806,994
Node96,813,232
Node97,469,162
Node98,970,347
Node99,771,572
Node100,317,518
Node101,899,243
Node102,674,764
Node103,333,571
Node104,716,196
Node105,390,238
Node106,343,156
Node107,342,316
Node108,486,502
Node109,567,620
Node110,571,774
Node111,214,321
Node112,43,198
Node113,455,666
Node114,746,381
Node115,201,585
Node116,326,14
Node117,729,926
Node118,674,414
Node119,193,869
Node120,924,191
Node121,9,883
Node122,204,466
Node123,206,832
Node124,838,638
Node125,765,223
Node126,818,564
Node127,712,351
Node128,376,504
Node129,641,156
Node130,23,73
Node131,156,904
Node132,273,760
Node133,990,311
Node134,161,139
Node135,518,43
Node136,226,88
Node137,297,111
Node138,614,275
Node139,401,689
Node140,147,188
Node141,843,808
Node142,549,771
Node143,761,761
Node144,622,858
Node145,697,112
Node146,476,177
Node147,349,883
Node148,509,42
Node149,663,694
Node150,445,552
Node151,122,17
Node152,905,649
Node153,431,579
Node154,521,563
Node155,929,342
Node156,83,244
Node157,639,40
Node158,414,495
Node159,908,807
Node160,741,88
Node161,64,163
Node162,816,256
Node163,682,275
Node164,298,836
Node165,15,863
Node166,285,1000
Node167,720,926
Node168,245,100
Node169,648,266
Node170,234,950
Node171,150,774
Node172,898,614
Node173,882,960
Node174,762,372
Node175,699,623
Node176,513,722
Node177,106,531
Node178,712,99
Node179,83,105
Node180,440,149
Node181,104,894
Node182,85,779
Node183,415,456
Node184,613,614
Node185,242,772
Node186,870,359
Node187,392,325
Node188,900,617
Node189,531,217
Node190,91,800
Node191,70,387
Node192,427,698
Node193,590,588
Node194,811,921
Node195,328,788
Node196,972,252
Node197,855,848
Node198,373,895
Node199,760,112
Node200,942,814
Node201,162,620
Node202,285,942
Node203,461,427
Node204,318,304
Node205,654,378
Node206,295,576
Node207,575,740
Node208,522,670
Node209,905,197
Node210,780,687
Node211,823,799
Node212,955,703
Node213,774,242
Node214,917,610
Node215,545,289
Node216,304,644
Node217,992,7
Node218,849,605
Node219,497,925
Node220,444,207
Node221,95,546
Node222,763,919
Node223,70,355
Node224,126,383
Node225,742,268
Node226,790,609
Node227,250,188
Node228,724,520
Node229,324,24
Node230,694,795
Node231,364,357
Node232,280,571
Node233,546,466
Node234,38,835
Node235,825,378
Node236,279,423
Node237,630,671
Node238,403,1
Node239,278,297
Node240,542,137
Node241,707,389
Node242,735,365
Node243,635,339
Node244,491,605
Node245,737,147
Node246,849,556
Node247,20,827
Node248,152,654
Node249,905,368
Node250,950,821
Node251,789,237
Node252,332,738
Node253,422,354
Node254,286,492
Node255,969,279
Node256,757,264
Node257,414,920
Node258,309,665
Node259,295,490
Node260,661,264
Node261,792,241
Node262,576,402
Node263,793,532
Node264,469,588
Node265,574,555
Node266,395,376
Node267,691,371
Node268,733,664
Node269,181,269
Node270,547,43
Node271,626,366
Node272,712,592
Node273,979,878
Node274,765,825
Node275,729,307
Node276,2,268
Node277,529,323
Node278,637,998
Node279,250,867
Node280,429,897
Node281,240,30
Node282,522,926
Node283,53,455
Node284,514,578
Node285,174,970
Node286,70,589
Node287,138,65
Node288,734,186
Node289,724,851
Node290,169,34
Node291,462,27
Node292,559,745
Node293,854,700
Node294,503,241
Node295,358,222
Node296,58,474
Node297,555,385
Node298,681,427
Node299,725,340
Node300,548,337
Node301,787,896
Node302,86,192
Node303,736,410
Node304,364,150
Node305,797,968
Node306,832,601
Node307,911,796
Node308,460,185
Node309,291,592
Node310,336,299
Node311,870,95
Node312,53,350
Node313,966,946
Node314,633,825
Node315,73,47
Node316,100,428
Node317,76,861
Node318,534,731
Node319,493,464
Node320,605,261
Node321,454,463
Node322,430,724
Node323,589,326
Node324,677,355
Node325,510,332
Node326,177,128
Node327,459,746
Node328,447,999
Node329,544,582
Node330,272,645
Node331,474,295
Node332,635,520
Node333,511,946
Node334,907,924
Node335,13,648
Node336,582,511
Node337,922,834
Node338,116,99
Node339,438,413
Node340,394,759
Node341,757,510
Node342,562,290
Node343,448,745
Node344,408,909
Node345,443,408
Node346,850,495
Node347,45,758
Node348,134,152
Node349,849,348
Node350,171,652
Node351,720,589
Node352,620,266
Node353,405,493
Node354,551,385
Node355,400,177
Node356,400,37
Node357,632,681
Node358,517,351
Node359,743,113
Node360,306,48
Node361,936,407
Node362,960,824
Node363,854,804
Node364,215,724
Node365,837,447
Node366,639,103
Node367,533,201
Node368,861,223
Node369,985,863
Node370,564,441
Node371,299,129
Node372,920,158
Node373,912,577
Node374,621,812
Node375,142,237
Node376,591,902
Node377,359,467
Node378,185,934
Node379,551,607
Node380,193,760
Node381,882,971
Node382,613,140
Node383,367,245
Node384,715,948
Node385,750,635
Node386,947,447
Node387,36,78
Node388,616,989
Node389,550,79
Node390,49,623
Node391,608,739
Node392,983,476
Node393,417,524
Node394,391,928
Node395,790,880
Node396,310,738
Node397,686,672
Node398,50,247
Node399,494,694
Node400,604,734
Node401,445,992
Node402,598,414
Node403,12,866
Node404,847,667
Node405,254,711
Node406,62,1000
Node407,132,463
Node408,671,922
Node409,261,398
Node410,59,968
Node411,210,21
Node412,408,178
Node413,777,125
Node414,722,353
Node415,523,713
Node416,532,396
Node417,19,714
Node418,230,719
Node419,836,638
Node420,405,828
Node421,819,887
Node422,364,101
Node423,833,700
Node424,853,177
Node425,295,295
Node426,191,299
Node427,273,500
Node428,25,121
Node429,660,522
Node430,307,794
Node431,667,419
Node432,218,419
Node433,142,723
Node434,704,973
Node435,57,44
Node436,34,819
Node437,999,363
Node438,585,663
Node439,157,577
Node440,923,487
Node441,295,127
Node442,13,538
Node443,596,615
Node444,897,13
Node445,709,263
Node446,658,605
Node447,268,288
Node448,901,111
Node449,475,170
Node450,311,133
Node451,392,132
Node452,135,913
Node453,170,317
Node454,722,937
Node455,923,682
Node456,530,484
Node457,84,8
Node458,279,557
Node459,692,413
Node460,739,519
Node461,647,925
Node462,603,21
Node463,788,79
Node464,847,846
Node465,737,36
Node466,405,301
Node467,408,400
Node468,150,683
Node469,430,512
Node470,786,839
Node471,68,752
Node472,15,490
Node473,797,991
Node474,568,499
Node475,932,208
Node476,785,221
Node477,377,574
Node478,860,921
Node479,342,659
Node480,333,681
Node481,226,385
Node482,551,644
Node483,361,899
Node484,605,361
Node485,78,682
Node486,500,362
Node487,994,946
Node488,904,891
Node489,43,362
Node490,88,345
Node491,896,301
Node492,68,59
Node493,31,880
Node494,901,274
Node495,789,775
Node496,987,255
Node497,696,186
Node498,998,647
Node499,747,19
Node500,196,965
